ID,graphml
lca7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Roj Nemennuh Sarton;Sarton</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Fastolfe;Han Fastolfe</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <edge source=""Lije Baley"" target=""Dr Sarton"">      <data key=""d1"">6</data>    </edge>    <edge source=""Lije Baley"" target=""Julius Enderby"">      <data key=""d1"">12</data>    </edge>    <edge source=""Lije Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">19</data>    </edge>    <edge source=""Lije Baley"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Jessie Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Dr Fastolfe"">      <data key=""d1"">4</data>    </edge>    <edge source=""Dr Sarton"" target=""Julius Enderby"">      <data key=""d1"">6</data>    </edge>    <edge source=""Dr Sarton"" target=""Daneel Olivaw"">      <data key=""d1"">10</data>    </edge>    <edge source=""Dr Sarton"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>    <edge source=""Julius Enderby"" target=""Han Fastolfe"">      <data key=""d1"">5</data>    </edge>    <edge source=""Julius Enderby"" target=""Daneel Olivaw"">      <data key=""d1"">8</data>    </edge>    <edge source=""Julius Enderby"" target=""Dr Fastolfe"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">10</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Jessie Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Dr Fastolfe"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Fastolfe;Han Fastolfe</data>    </node>    <edge source=""Daneel Olivaw"" target=""Lije Baley"">      <data key=""d1"">6</data>    </edge>    <edge source=""Lije Baley"" target=""Dr Fastolfe"">      <data key=""d1"">5</data>    </edge>    <edge source=""Lije Baley"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
lca9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Fastolfe;Han Fastolfe</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <edge source=""Daneel Olivaw"" target=""Lije Baley"">      <data key=""d1"">13</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Jessie Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Julius Enderby"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Dr Sarton"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Han Fastolfe"">      <data key=""d1"">4</data>    </edge>    <edge source=""Julius Enderby"" target=""Dr Sarton"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">15</data>    </edge>    <edge source=""Lije Baley"" target=""Jessie Baley"">      <data key=""d1"">4</data>    </edge>  </graph></graphml>"
lca11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Paul Gerhard"">      <data key=""d0"">Paul Gerhard</data>    </node>    <node id=""Dr Gerrigel"">      <data key=""d0"">Dr Gerrigel</data>    </node>    <node id=""Anthony Gerrigel"">      <data key=""d0"">Anthony Gerrigel;Gerrigel</data>    </node>    <edge source=""Sammy"" target=""Lije Baley"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Julius Enderby"">      <data key=""d1"">4</data>    </edge>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">9</data>    </edge>    <edge source=""Lije Baley"" target=""Paul Gerhard"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Dr Gerrigel"">      <data key=""d1"">6</data>    </edge>    <edge source=""Lije Baley"" target=""Anthony Gerrigel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Anthony Gerrigel"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
lca12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Anthony Gerrigel"">      <data key=""d0"">Anthony Gerrigel;Gerrigel</data>    </node>    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Dr Gerrigel"">      <data key=""d0"">Dr Gerrigel</data>    </node>    <node id=""Vince Barrett"">      <data key=""d0"">Barrett;Vince Barrett</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <edge source=""Anthony Gerrigel"" target=""Lije Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Dr Gerrigel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">9</data>    </edge>    <edge source=""Lije Baley"" target=""Vince Barrett"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Sammy"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Julius Enderby"">      <data key=""d1"">5</data>    </edge>    <edge source=""Lije Baley"" target=""Jessie Baley"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">5</data>    </edge>    <edge source=""Jessie Baley"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <edge source=""Lije Baley"" target=""Jessie Baley"">      <data key=""d1"">24</data>    </edge>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">21</data>    </edge>    <edge source=""Lije Baley"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Jessie Baley"" target=""Daneel Olivaw"">      <data key=""d1"">11</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Francis Clousarr"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije Baley</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Clousarr;Francis Clousarr</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <edge source=""Lije Baley"" target=""Francis Clousarr"">      <data key=""d1"">22</data>    </edge>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">20</data>    </edge>    <edge source=""Lije Baley"" target=""Julius Enderby"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Sammy"">      <data key=""d1"">5</data>    </edge>    <edge source=""Francis Clousarr"" target=""Daneel Olivaw"">      <data key=""d1"">16</data>    </edge>  </graph></graphml>"
lca15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Clousarr;Francis;Francis Clousarr</data>    </node>    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije Baley</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Fastolfe;Han Fastolfe</data>    </node>    <node id=""Anthony Gerrigel"">      <data key=""d0"">Anthony Gerrigel;Gerrigel</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <edge source=""Daneel Olivaw"" target=""Francis Clousarr"">      <data key=""d1"">13</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Lije Baley"">      <data key=""d1"">20</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Anthony Gerrigel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">5</data>    </edge>    <edge source=""Francis Clousarr"" target=""Lije Baley"">      <data key=""d1"">10</data>    </edge>    <edge source=""Francis Clousarr"" target=""Sammy"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Sammy"">      <data key=""d1"">8</data>    </edge>    <edge source=""Lije Baley"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Anthony Gerrigel"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Julius Enderby"">      <data key=""d1"">9</data>    </edge>    <edge source=""Lije Baley"" target=""Jessie Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Sammy"" target=""Julius Enderby"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Roj Nemennuh Sarton;Sarton</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Clousarr;Francis Clousarr</data>    </node>    <edge source=""Lije Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">4</data>    </edge>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">18</data>    </edge>    <edge source=""Lije Baley"" target=""Julius Enderby"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lije Baley"" target=""Sammy"">      <data key=""d1"">5</data>    </edge>    <edge source=""Lije Baley"" target=""Jessie Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">2</data>    </edge>    <edge source=""Sammy"" target=""Jessie Baley"">      <data key=""d1"">5</data>    </edge>    <edge source=""Sammy"" target=""Francis Clousarr"">      <data key=""d1"">2</data>    </edge>    <edge source=""Jessie Baley"" target=""Francis Clousarr"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Clousarr;Francis Clousarr</data>    </node>    <node id=""Lije Baley"">      <data key=""d0"">Baley;Elijah;Lije;Lije Baley</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Jessie Baley"">      <data key=""d0"">Jessie;Jessie Baley</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Dr Gerrigel"">      <data key=""d0"">Dr Gerrigel</data>    </node>    <edge source=""Julius Enderby"" target=""Francis Clousarr"">      <data key=""d1"">3</data>    </edge>    <edge source=""Julius Enderby"" target=""Lije Baley"">      <data key=""d1"">7</data>    </edge>    <edge source=""Julius Enderby"" target=""Sammy"">      <data key=""d1"">4</data>    </edge>    <edge source=""Julius Enderby"" target=""Dr Sarton"">      <data key=""d1"">6</data>    </edge>    <edge source=""Julius Enderby"" target=""Daneel Olivaw"">      <data key=""d1"">8</data>    </edge>    <edge source=""Francis Clousarr"" target=""Lije Baley"">      <data key=""d1"">5</data>    </edge>    <edge source=""Francis Clousarr"" target=""Dr Sarton"">      <data key=""d1"">2</data>    </edge>    <edge source=""Francis Clousarr"" target=""Jessie Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Dr Sarton"">      <data key=""d1"">6</data>    </edge>    <edge source=""Lije Baley"" target=""Jessie Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lije Baley"" target=""Daneel Olivaw"">      <data key=""d1"">12</data>    </edge>    <edge source=""Sammy"" target=""Dr Sarton"">      <data key=""d1"">6</data>    </edge>    <edge source=""Sammy"" target=""Daneel Olivaw"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dr Sarton"" target=""Daneel Olivaw"">      <data key=""d1"">14</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Dr Gerrigel"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
